,folder,file,text
10868,MIT_410,nationality,Indian
10869,MIT_410,Dateofbirth,9719 ( 2003 .
10870,MIT_410,Fatherhusbandname,ANAY Chada .
10871,MIT_410,permanentaddress,"H. No. 224 , SHROFF CIRCLE , DHARMANARAM -"
10872,MIT_410,experience,6 years at Seshadri-Shenoy
10873,MIT_410,date,07 ( 27 ( 2024 .
10874,MIT_410,presentaddress,"H.NO. OT9 , CHAUDHRY ROAD , K02HIKODE"
10875,MIT_410,gender,male .
10876,MIT_410,bloodgroup,AB -
10877,MIT_410,experience1,7 years at Amble LLC .
10878,MIT_410,qualification,diploma .
10879,MIT_410,languageknown,"HINDI , KANNADA , GURARATI"
10880,MIT_410,referencescmob2,WARHI MIBRA - 8551926612
10881,MIT_410,pancard,20JSG3991V .
10882,MIT_410,maritalstatus,single .
10883,MIT_410,contactnumber,9286825678 .
10884,MIT_410,AlternateNo,80714 79458 .
10885,MIT_410,place,PANAJI .
10886,MIT_410,candidatename,Jackson Chada .
10887,MIT_410,referencescmob1,Peter Prakash - 9560715345
10888,VIT_988,nationality,Indian .
10889,VIT_988,Dateofbirth,4/26 ( 2005 .
10890,VIT_988,Fatherhusbandname,Abhisam Gaba .
10891,VIT_988,permanentaddress,"H. No.99 , Savant Nagar , Ludhiana"
10892,VIT_988,experience,5 years at Menon Chakrabostty and Varkey
10893,VIT_988,date,12 (07 (2023 .
10894,VIT_988,presentaddress,"87 , Nair Street , Vishakhapatnam"
10895,VIT_988,gender,Female .
10896,VIT_988,bloodgroup,AB #
10897,VIT_988,experience1,8 years at Roy LLC .
10898,VIT_988,qualification,18th pass .
10899,VIT_988,languageknown,"Telugu , English"
10900,VIT_988,aadhaarcard,4435350000000
10901,VIT_988,referencescmob2,Samanth Garg 9028264/38 .
10902,VIT_988,maritalstatus,married .
10903,VIT_988,contactnumber,8345423 53a.
10904,VIT_988,AlternateNo,745 733 5591
10905,VIT_988,place,Gangtok .
10906,VIT_988,candidatename,Netra Gaba .
10907,VIT_988,referencescmob1,Marxish Giasg - 9327361633
10908,MIT_277,nationality,Indian
10909,MIT_277,Dateofbirth,"7124 (1983 """
10910,MIT_277,Fatherhusbandname,Nihal Aggarwal
10911,MIT_277,permanentaddress,"H. No. 615 , Diwan Chowk , Elwm 975147"
10912,MIT_277,experience,110 years at suleramanian Dhingra and Mahajan
10913,MIT_277,date,03/15/2025 .
10914,MIT_277,presentaddress,"91/40 , Viswanathan Ganj , Kulti-604432"
10915,MIT_277,gender,Female .
10916,MIT_277,bloodgroup,ot
10917,MIT_277,experience1,a years at sundaram-Murthy .
10918,MIT_277,qualification,Pho .
10919,MIT_277,languageknown,"Kannada , Bengali"
10920,MIT_277,aadhaarcard,874984000000
10921,MIT_277,referencescmob2,Nicholas Dove -7295381227
10922,MIT_277,maritalstatus,Married .
10923,MIT_277,contactnumber,9103099634 .
10924,MIT_277,AlternateNo,1518135685 .
10925,MIT_277,place,Kohima .
10926,MIT_277,candidatename,Jasmit Aggarwal
10927,MIT_277,referencescmob1,Rudra setty -7164038289 .
10928,VIT_849,nationality,Dudian
10929,VIT_849,Dateofbirth,10 ( 9 ( 1989 .
10930,VIT_849,Fatherhusbandname,Arin Cherrian .
10931,VIT_849,permanentaddress,"65 1865 , Nagarajpur , Ancontatuation"
10932,VIT_849,experience,1 years at Wali Ltd .
10933,VIT_849,date,11 (25 ( 2024 .
10934,VIT_849,presentaddress,"402 , Bandi Path , Vellore-22 7643"
10935,VIT_849,gender,Male .
10936,VIT_849,bloodgroup,0 .
10937,VIT_849,experience1,"9"" Years "" at Ravel Bherth , "" and Dalal"
10938,VIT_849,qualification,Post brackets .
10939,VIT_849,languageknown,"Gujarati , Malayalam , Hindi"
10940,VIT_849,aadhaarcard,"86 1 6.3,000000"
10941,VIT_849,referencescmob2,Rehean Yogi - 8117 979 859
10942,VIT_849,maritalstatus,Married .
10943,VIT_849,contactnumber,8889 3 92792 .
10944,VIT_849,AlternateNo,"98991. 99,90 ."
10945,VIT_849,place,Dispur .
10946,VIT_849,candidatename,Ryan Cherrigan .
10947,VIT_849,referencescmob1,"Ycushoda Prakash - 9,000,200-6 ."
10948,VIT_899,nationality,Indian .
10949,VIT_899,Dateofbirth,8 (15 ( 1977 .
10950,VIT_899,Fatherhusbandname,Joshua misto .
10951,VIT_899,permanentaddress,"6AIFF10 , Korman chould , south Dunlum-50-59"
10952,VIT_899,experience,3 . years at soldier and son .
10953,VIT_899,date,01 ( 23 ( 2023 .
10954,VIT_899,presentaddress,"it.No. 203 , squash margin , Phaguara GRA261"
10955,VIT_899,gender,female .
10956,VIT_899,bloodgroup,Abt .
10957,VIT_899,experience1,I year at chaudhuri sale and Buck .
10958,VIT_899,qualification,toth pass .
10959,VIT_899,languageknown,"Gregorathi , Tamil"
10960,VIT_899,aadhaarcard,33 981000000
10961,VIT_899,referencescmob2,Abdul- Borra - Abt48-G2214 .
10962,VIT_899,maritalstatus,married .
10963,VIT_899,contactnumber,71078 2147
10964,VIT_899,AlternateNo,84731020 16 .
10965,VIT_899,place,raipur .
10966,VIT_899,candidatename,falguni misra-
10967,VIT_899,referencescmob1,Hitesh. Hang - 78030-22-02
10968,VIT_898,nationality,Indianism .
10969,VIT_898,Dateofbirth,4 incl 2002 .
10970,VIT_898,Fatherhusbandname,Hovatyush Sankarian
10971,VIT_898,permanentaddress,"80,90 ,0m check , Ranchi 690-43 ."
10972,VIT_898,experience,A years at Virk master and Daniel
10973,VIT_898,date,08 full 2023 .
10974,VIT_898,presentaddress,"551 , Koolakia Warsaw , Sutton ( per majra ."
10975,VIT_898,gender,Male .
10976,VIT_898,bloodgroup,AB -
10977,VIT_898,experience1,4 years at Badami seshadi and mass
10978,VIT_898,qualification,12th Pass .
10979,VIT_898,languageknown,"Telugu , Cruisarati ."
10980,VIT_898,referencescmob2,varsha Palmer -9371886106
10981,VIT_898,pancard,DOZSC 1964 (P.
10982,VIT_898,maritalstatus,Single .
10983,VIT_898,contactnumber,8592119562 .
10984,VIT_898,AlternateNo,970268158
10985,VIT_898,place,ichandisarh .
10986,VIT_898,candidatename,Balendra Sounkarian
10987,VIT_898,referencescmob1,Mohini Lad - 1838-94285
10988,MIT_548,nationality,indian .
10989,MIT_548,Dateofbirth,81 (11 ( 2002 .
10990,MIT_548,Fatherhusbandname,Azad Chahal
10991,MIT_548,permanentaddress,"89 , KHANNA MARG , Dhanbad 58206"
10992,MIT_548,experience,3 years at Vyas-RAJU.
10993,MIT_548,date,03 ( 04 ( 2024 .
10994,MIT_548,presentaddress,"198976 , NATTROAD , AGARTALA 551564"
10995,MIT_548,gender,male .
10996,MIT_548,bloodgroup,B-
10997,MIT_548,experience1,2 years at Dugar Sangha and Sawhney
10998,MIT_548,qualification,graduate .
10999,MIT_548,languageknown,"Marathi , Benquali , Gujarati"
11000,MIT_548,aadhaarcard,3049 7/000000
11001,MIT_548,referencescmob2,Vaishman Dubey - 7551966603
11002,MIT_548,maritalstatus,single .
11003,MIT_548,contactnumber,7653070835
11004,MIT_548,AlternateNo,8052549105
11005,MIT_548,place,DeBradun .
11006,MIT_548,candidatename,Lakshit Chahal
11007,MIT_548,referencescmob1,BALYMAN CHADA - 9393071822
11008,TCE_1240,nationality,Indian
11009,TCE_1240,Dateofbirth,of 19 ( 1985
11010,TCE_1240,Fatherhusbandname,Finn Ratta .
11011,TCE_1240,permanentaddress,"561864 , Ramesh Street , Pallavaram37"
11012,TCE_1240,experience,5years at Crolla Chandra and Purri
11013,TCE_1240,date,03 ( 05 (000es .
11014,TCE_1240,presentaddress,"H.NO.631 , Bir Road , Gurdivada 443295"
11015,TCE_1240,gender,Female .
11016,TCE_1240,bloodgroup,At
11017,TCE_1240,experience1,system at madan Singh and owle
11018,TCE_1240,qualification,12th pass .
11019,TCE_1240,languageknown,"bujarathi , Masathi"
11020,TCE_1240,referencescmob2,Dayamaal Lake -95195191095
11021,TCE_1240,maritalstatus,married .
11022,TCE_1240,contactnumber,7 9609 38 557
11023,TCE_1240,AlternateNo,9 798154226
11024,TCE_1240,place,Shillong .
11025,TCE_1240,candidatename,Alka Ratta .
11026,TCE_1240,referencescmob1,Balhaar Saraf-968150236
11027,MIT_381,nationality,Indian
11028,MIT_381,Dateofbirth,5 ( 1980 .
11029,MIT_381,Fatherhusbandname,Nitesh Raja .
11030,MIT_381,permanentaddress,"00,668 , Randhanca Chowk , Tirupati-"
11031,MIT_381,experience,10 years at Balasubramanian PLC.
11032,MIT_381,date,"""130 (2022 ."
11033,MIT_381,presentaddress,"H. No. 219 , Dardey Kila , Karnal 6AHATH"
11034,MIT_381,gender,male .
11035,MIT_381,bloodgroup,AB -
11036,MIT_381,experience1,#8 years at North Uppal and Karl .
11037,MIT_381,qualification,operaduate .
11038,MIT_381,languageknown,"Malayalam , English ."
11039,MIT_381,aadhaarcard,39544/000000
11040,MIT_381,referencescmob2,Baksham Royian -784948513/
11041,MIT_381,maritalstatus,married .
11042,MIT_381,contactnumber,8192813335
11043,MIT_381,AlternateNo,81 076 98235 .
11044,MIT_381,place,Grandhinagar
11045,MIT_381,candidatename,chakrader Raja .
11046,MIT_381,referencescmob1,Dayamai chairabesty - 9056838471
11047,VIT_912,nationality,Indian
11048,VIT_912,Dateofbirth,12 ( 28 ( 1977 .
11049,VIT_912,Fatherhusbandname,caleb Root .
11050,VIT_912,permanentaddress,"45/04 , Bute Circle , Dharmavaram-009262"
11051,VIT_912,experience,3 years at Bhandari Mishra and Bhattachovys
11052,VIT_912,date,11 ( 22 ( 20.24 .
11053,VIT_912,presentaddress,"798 , char , Ozhukurai -81189 )"
11054,VIT_912,gender,Female
11055,VIT_912,bloodgroup,B.
11056,VIT_912,experience1,10 years at Sidney-Naxang
11057,VIT_912,qualification,Post-Graduate
11058,VIT_912,languageknown,"Hindi "" Famel ."
11059,VIT_912,aadhaarcard,824096000000
11060,VIT_912,referencescmob2,wakeeta Goyal - 1960-02407 .
11061,VIT_912,maritalstatus,Mauied .
11062,VIT_912,contactnumber,9361 2 716 to
11063,VIT_912,AlternateNo,979 # 356654
11064,VIT_912,place,Thi ruevanan thaperam
11065,VIT_912,candidatename,Falguni Rocet .
11066,VIT_912,referencescmob1,Mural Zachariah - 846604177
11067,MIT_419,nationality,Indican .
11068,MIT_419,Dateofbirth,12/ it ( 1997
11069,MIT_419,Fatherhusbandname,Devansh Iyer
11070,MIT_419,permanentaddress,"01 , Chakrabarti , Patriala - 5.3 4-2"
11071,MIT_419,experience,8 years at sane Biswas and panchal
11072,MIT_419,date,09/ 24 (2023 .
11073,MIT_419,presentaddress,"H. No. 166 , Kapier Path , Bijapur 0 422276"
11074,MIT_419,gender,male .
11075,MIT_419,bloodgroup,AB -
11076,MIT_419,experience1,2 years at Davis Inc.
11077,MIT_419,qualification,1 2th Pass
11078,MIT_419,languageknown,"English , Marathi ."
11079,MIT_419,aadhaarcard,"8T3 2,000000"
11080,MIT_419,referencescmob2,Fiyaz Swaminathan - 9 399339382
11081,MIT_419,maritalstatus,Married .
11082,MIT_419,contactnumber,83159845ts .
11083,MIT_419,AlternateNo,T22O185613
11084,MIT_419,place,Raipcer .
11085,MIT_419,candidatename,Gragan Iyer .
11086,MIT_419,referencescmob1,Wahab Palla-8T8473A455
11087,TCE_1015,nationality,Indian .
11088,TCE_1015,Dateofbirth,3 ( 1998
11089,TCE_1015,Fatherhusbandname,Luke Sahui .
11090,TCE_1015,permanentaddress,"181529 , Chankeraborty , Raichm-"
11091,TCE_1015,experience,4 years at Iber Inc.
11092,TCE_1015,date,as (021 2025 .
11093,TCE_1015,presentaddress,n.NO.02 . Bass Marg. Kadapa -
11094,TCE_1015,gender,Make
11095,TCE_1015,bloodgroup,o'
11096,TCE_1015,experience1,Wuseans at Chahal LLC .
11097,TCE_1015,qualification,Ph D .
11098,TCE_1015,languageknown,"Tamil , Kannada , Marati , Telugu"
11099,TCE_1015,referencescmob2,Ekanta Madan - 9330567281
11100,TCE_1015,maritalstatus,married .
11101,TCE_1015,contactnumber,1738 753646
11102,TCE_1015,AlternateNo,8435647194 .
11103,TCE_1015,place,Hydenabad
11104,TCE_1015,candidatename,Bahneel Salvi .
11105,TCE_1015,referencescmob1,Farhan Mannan - 7 27033660 .
11106,TCE_1382,nationality,snelian
11107,TCE_1382,Dateofbirth,318 ( 1973 .
11108,TCE_1382,Fatherhusbandname,Qasim Bakshi .
11109,TCE_1382,permanentaddress,"016 , Virk Zila , Tirupati - 1 2/2b-"
11110,TCE_1382,experience,10 years at Bin-pandy a
11111,TCE_1382,date,12 (7 (25 .
11112,TCE_1382,presentaddress,"581812. Prakash Zila , Elamah 48 2930"
11113,TCE_1382,gender,Macle
11114,TCE_1382,bloodgroup,6bt .
11115,TCE_1382,experience1,6 years at Bhatti Tangja and Bhasin
11116,TCE_1382,qualification,Post-Graelvente .
11117,TCE_1382,languageknown,"Gujarati , Tamil , Telugu ."
11118,TCE_1382,referencescmob2,Chanalya Doran - 8009672997
11119,TCE_1382,maritalstatus,Married
11120,TCE_1382,contactnumber,94 4.3 7 768 3.0 .
11121,TCE_1382,AlternateNo,816686 753 2
11122,TCE_1382,place,Mumbau .
11123,TCE_1382,candidatename,Thomas Bakshi .
11124,TCE_1382,referencescmob1,August Sandal - 7 7 lb2OH 8 bb.
11125,TCE_1500,nationality,Indian .
11126,TCE_1500,Dateofbirth,biza l'labu .
11127,TCE_1500,Fatherhusbandname,Shaurya Kannan .
11128,TCE_1500,permanentaddress,"8Visaksha Banziee 35s ,a"""
11129,TCE_1500,experience,b years at Murty - Bail
11130,TCE_1500,date,"07 ( 92 ( 2025 """
11131,TCE_1500,presentaddress,"H""NQoSOP Bendi Road , Bangalore"
11132,TCE_1500,gender,Male .
11133,TCE_1500,bloodgroup,AB T .
11134,TCE_1500,experience1,3 years at Moody Dash & Kah
11135,TCE_1500,qualification,Ulgraduate .
11136,TCE_1500,languageknown,"Marathi , Cruzara Hi , Hindir Malorabus"
11137,TCE_1500,referencescmob2,Anjali Parikh-190625874
11138,TCE_1500,maritalstatus,Married .
11139,TCE_1500,contactnumber,9286218814 .
11140,TCE_1500,AlternateNo,"1,59,54,256 ."
11141,TCE_1500,place,Thiruvananthapuran
11142,TCE_1500,candidatename,( Gourang Kannan .
11143,TCE_1500,referencescmob1,Mohini Gupta - 933510/325
11144,MIT_442,nationality,Indian
11145,MIT_442,Dateofbirth,( 3 ) 1987 .
11146,MIT_442,Fatherhusbandname,Kabir Sagar
11147,MIT_442,permanentaddress,"H-No.786 , Mannan Nagar , Bharatpur 605033"
11148,MIT_442,experience,3 years at Deep-Rama .
11149,MIT_442,date,08 ( 14 ( 2022 .
11150,MIT_442,presentaddress,"41/858 , Bandi , Jalgaon 729108"
11151,MIT_442,gender,Male .
11152,MIT_442,bloodgroup,at
11153,MIT_442,experience1,I Years at Raval PLC .
11154,MIT_442,qualification,Graduate .
11155,MIT_442,languageknown,"Felugu , Bengali , Marathi"
11156,MIT_442,aadhaarcard,676757000000
11157,MIT_442,referencescmob2,Siddharth Bala - 8513481019 .
11158,MIT_442,maritalstatus,single .
11159,MIT_442,contactnumber,94 6566 9.40 .
11160,MIT_442,AlternateNo,8 50660bb6 4 .
11161,MIT_442,place,Kavara Hi .
11162,MIT_442,candidatename,Parth Sagar
11163,MIT_442,referencescmob1,Amara Sandal - 875278 4757
11164,TCE_1481,nationality,Indian .
11165,TCE_1481,Dateofbirth,1015 ( 1959
11166,TCE_1481,Fatherhusbandname,Mannas' Agrawal
11167,TCE_1481,permanentaddress,"53/27 ( Comar , Ambattue - lb 1 lb2"
11168,TCE_1481,experience,1 years at Kohli-Sen.
11169,TCE_1481,date,oil b'sl 2022
11170,TCE_1481,presentaddress,"73160 ' Kata Marg , Thane ( 30057"
11171,TCE_1481,gender,Female
11172,TCE_1481,bloodgroup,At
11173,TCE_1481,experience1,a years at Chaudhui Mane and Boise
11174,TCE_1481,qualification,12th pass .
11175,TCE_1481,languageknown,"Bengali , Gujaesti . Tamil . Hindi"
11176,TCE_1481,referencescmob2,Darika Chandre - 87 3994605 )
11177,TCE_1481,maritalstatus,married .
11178,TCE_1481,contactnumber,9751329841 .
11179,TCE_1481,AlternateNo,406#582392 .
11180,TCE_1481,place,I Shimla .
11181,TCE_1481,candidatename,Aarna Agricultural
11182,TCE_1481,referencescmob1,to Dominic Sidhu-921783208 ) .
11183,TCE_1378,nationality,Indian .
11184,TCE_1378,Dateofbirth,1/17 ( 1940 .
11185,TCE_1378,Fatherhusbandname,Frederick chaudhary
11186,TCE_1378,permanentaddress,"631 , Tara Mary , Armorravati-031944 ?"
11187,TCE_1378,experience,6 years at Russian Das .
11188,TCE_1378,date,""" 89 ( 2024 ."
11189,TCE_1378,presentaddress,"916 , Subramanian Street , During 418562"
11190,TCE_1378,gender,male .
11191,TCE_1378,bloodgroup,Ab-
11192,TCE_1378,experience1,queans at Samra-Nanda
11193,TCE_1378,qualification,( bothpass
11194,TCE_1378,languageknown,"Tammi ! , English"
11195,TCE_1378,referencescmob2,Gabriel Hayre - 7458 7405 10
11196,TCE_1378,maritalstatus,married .
11197,TCE_1378,contactnumber,95153 996318 .
11198,TCE_1378,AlternateNo,8844672887 .
11199,TCE_1378,place,Hyclena bad
11200,TCE_1378,candidatename,Vedant chadbury
11201,TCE_1378,referencescmob1,Aachal Dani - 8098968695
11202,TCE_1118,nationality,Indian
11203,TCE_1118,Dateofbirth,"18191,000"
11204,TCE_1118,Fatherhusbandname,Prancel Bern .
11205,TCE_1118,permanentaddress,"67,400 , Srivastava , Kruba - Ha 6 259"
11206,TCE_1118,experience,Lyearsat Bhalla PLC .
11207,TCE_1118,date,06l 13l 2023 .
11208,TCE_1118,presentaddress,"024-Tafazilla , Vellore-0b8382"
11209,TCE_1118,gender,male .
11210,TCE_1118,bloodgroup,At
11211,TCE_1118,experience1,agears at Venkatesh Kourur and Bhajwa
11212,TCE_1118,qualification,Diploma .
11213,TCE_1118,languageknown,"Tamil , Telugu , Kannada , Bengali ,"
11214,TCE_1118,referencescmob2,Gautam Kalla - 7AITH154295 .
11215,TCE_1118,maritalstatus,single .
11216,TCE_1118,contactnumber,73204 33513 .
11217,TCE_1118,AlternateNo,7 3673886854 .
11218,TCE_1118,place,Hyderabad .
11219,TCE_1118,candidatename,Deransh Bern .
11220,TCE_1118,referencescmob1,Andrew D'Alia - 7 948 3.38741 .
11221,MIT_254,nationality,Indian
11222,MIT_254,Dateofbirth,( 110 ( 1969 .
11223,MIT_254,Fatherhusbandname,Dhouv Verma .
11224,MIT_254,permanentaddress,"020 , Edwin Craig , North tumdum ."
11225,MIT_254,experience,5 years at Butala Ltd .
11226,MIT_254,date,01 (30 (2023 .
11227,MIT_254,presentaddress,"# 24 , Steve Path , Mira-Bheyandar"
11228,MIT_254,gender,Female .
11229,MIT_254,bloodgroup,at
11230,MIT_254,experience1,6 years at Rawal LLC
11231,MIT_254,qualification,Orraduate .
11232,MIT_254,languageknown,vuljarati . Hindi . English
11233,MIT_254,referencescmob2,Adyar Saurat - 88/3992107
11234,MIT_254,pancard,CPVXF200OT
11235,MIT_254,maritalstatus,married .
11236,MIT_254,contactnumber,9823221692 .
11237,MIT_254,AlternateNo,9066383591 .
11238,MIT_254,place,Crangtoke
11239,MIT_254,candidatename,Tanuja Viarma .
11240,MIT_254,referencescmob1,Siya Kala -8092978596
11241,MIT_113,Dateofbirth,12.3. 1991 .
11242,MIT_113,Fatherhusbandname,Techth' Sanreare .
11243,MIT_113,permanentaddress,"275EKNON , YIXKDRUX -494-695 #"
11244,MIT_113,experience,bycars at Keerschore .
11245,MIT_113,date,01.13. 20.33 .
11246,MIT_113,presentaddress,"1 1/24 , Goose thing , # Kaxah - 570132 ."
11247,MIT_113,bloodgroup,By
11248,MIT_113,experience1,3-Years at Brahmshatt Sussexforaturate
11249,MIT_113,qualification,Losravate .
11250,MIT_113,languageknown,"Menidi , English , teulqu ."
11251,MIT_113,aadhaarcard,898213D10040 .
11252,MIT_113,referencescmob2,Chemically Beliatie - Tyz-7bnborp .
11253,MIT_113,maritalstatus,Maxxled .
11254,MIT_113,contactnumber,"159,863839 ."
11255,MIT_113,place,Rachui .
11256,MIT_113,candidatename,Hermang Santana .
11257,MIT_113,referencescmob1,XASHXI REVIEW - Y69578-308
11258,MIT_249,nationality,Indian
11259,MIT_249,Dateofbirth,11/17 ( 1966 .
11260,MIT_249,Fatherhusbandname,Lucky trauma .
11261,MIT_249,permanentaddress,"H.NO. 7. Pathak chovk , Davanagere-490211"
11262,MIT_249,experience,4 years at Derai-Bouah
11263,MIT_249,date,02 (02 ( 2023 .
11264,MIT_249,presentaddress,"38/17 , Nauang Hyang , Phuddatuk-021557"
11265,MIT_249,gender,male .
11266,MIT_249,bloodgroup,B-
11267,MIT_249,experience1,1 years at Southder - Dosh
11268,MIT_249,qualification,12th Pars .
11269,MIT_249,languageknown,"Tulugu , Gujarati , Kannada"
11270,MIT_249,aadhaarcard,502691000000
11271,MIT_249,referencescmob2,Dampan Vala-9731993895
11272,MIT_249,maritalstatus,Mauvened .
11273,MIT_249,contactnumber,9950890397 .
11274,MIT_249,AlternateNo,1070284454
11275,MIT_249,place,Kohima .
11276,MIT_249,candidatename,Qasim sauma .
11277,MIT_249,referencescmob1,Meghana su-8456000538
11278,TCE_1204,nationality,Indian
11279,TCE_1204,Dateofbirth,after 1962 .
11280,TCE_1204,Fatherhusbandname,Samuel Bhardusaj
11281,TCE_1204,permanentaddress,"H.NO. 36-Tella , cuttack -0bts91"
11282,TCE_1204,experience,10 years at Dalai inc.
11283,TCE_1204,date,off it ( 9026
11284,TCE_1204,presentaddress,"61 ( 81 , Khanes circle , Akola-637319"
11285,TCE_1204,gender,female .
11286,TCE_1204,bloodgroup,AB -
11287,TCE_1204,experience1,I year at Chaudhuri Rajagopal Khopal
11288,TCE_1204,qualification,18th party .
11289,TCE_1204,languageknown,"Tamil , Malayalam , Bengali"
11290,TCE_1204,referencescmob2,Kamala sami - 189-986463
11291,TCE_1204,maritalstatus,married .
11292,TCE_1204,contactnumber,8346414107 .
11293,TCE_1204,AlternateNo,9928194544
11294,TCE_1204,place,Gandhinagar .
11295,TCE_1204,candidatename,Meera Bhardwaj
11296,TCE_1204,referencescmob1,Pahal Shanker - 8422199108
11297,TCE_1371,nationality,""" Indian"
11298,TCE_1371,Dateofbirth,"1/20,1980 ."
11299,TCE_1371,Fatherhusbandname,Hemang Thakur
11300,TCE_1371,permanentaddress,"H-North Bundamakrishnan , Sweet"
11301,TCE_1371,experience,5 years at Sarma-Mammen .
11302,TCE_1371,date,08 ( 02 ( 2025 .
11303,TCE_1371,presentaddress,"714 Sugar street , Mango-648435 ."
11304,TCE_1371,gender,Female .
11305,TCE_1371,bloodgroup,' Abt .
11306,TCE_1371,experience1,5 years at Nazi-Groswami and Guba
11307,TCE_1371,qualification,Diploma .
11308,TCE_1371,languageknown,Gujarati English
11309,TCE_1371,referencescmob2,Thomas Loyal - 1907151965
11310,TCE_1371,maritalstatus,married .
11311,TCE_1371,contactnumber,9847651980
11312,TCE_1371,AlternateNo,8965791380 .
11313,TCE_1371,place,Imphal .
11314,TCE_1371,candidatename,Tanya Thakur .
11315,TCE_1371,referencescmob1,Gunject Wagle - 8733294909
11316,TCE_1260,nationality,Indian .
11317,TCE_1260,Dateofbirth,10/26 (1995
