,folder,file,text
4508,VIT_943,referencescmob2,Der Pandit - 978 7052 0.3 .
4509,VIT_943,maritalstatus,married .
4510,VIT_943,contactnumber,95592284841 .
4511,VIT_943,AlternateNo,7156041172 .
4512,VIT_943,place,Kolkata .
4513,VIT_943,candidatename,Ladli Om .
4514,VIT_943,referencescmob1,Mahan Venkataraman : - 8710 591456
4515,TCE_1228,nationality,Indian
4516,TCE_1228,Dateofbirth,10 ( 25 ) 1991
4517,TCE_1228,Fatherhusbandname,yug sabharwal
4518,TCE_1228,permanentaddress,H. No. 1hmednagara - 2/256563
4519,TCE_1228,experience,6 years at kurian and chakrabarty
4520,TCE_1228,date,101 22 ( 2023 .
4521,TCE_1228,presentaddress,"261 491 , Wagh Gans , Rampur ,"
4522,TCE_1228,gender,male .
4523,TCE_1228,bloodgroup,ab t
4524,TCE_1228,experience1,3 years at Babu Pic
4525,TCE_1228,qualification,post- Graduate
4526,TCE_1228,languageknown,"Hindi , Kannada , marati"
4527,TCE_1228,referencescmob2,Rehaan Mohanty - 712217926
4528,TCE_1228,maritalstatus,married .
4529,TCE_1228,contactnumber,77593 53778
4530,TCE_1228,AlternateNo,89721 39.59 .
4531,TCE_1228,place,stillong .
4532,TCE_1228,candidatename,Ishaan Sabhar wal
4533,TCE_1228,referencescmob1,watika Mora - 792b220109
4534,TCE_1498,nationality,Indian
4535,TCE_1498,Dateofbirth,2/5 ( 2007 .
4536,TCE_1498,Fatherhusbandname,Saksham Samara
4537,TCE_1498,permanentaddress,"15 , Kandan Gary , Hindupur 095332"
4538,TCE_1498,experience,3 years at chowdhury PLC
4539,TCE_1498,date,02 ( 14 ( 2022 .
4540,TCE_1498,presentaddress,"76/90 , Prashad Road , Satna -77.8 ."
4541,TCE_1498,gender,Female .
4542,TCE_1498,bloodgroup,B-
4543,TCE_1498,experience1,I years at Balan Naidu & Trivedi
4544,TCE_1498,qualification,Graduate
4545,TCE_1498,languageknown,"Tamil , Bengali , Morathi , Malayalam"
4546,TCE_1498,referencescmob2,"Anirudh Ramaswary . 7,50010481 ."
4547,TCE_1498,maritalstatus,single .
4548,TCE_1498,contactnumber,75594-0807 .
4549,TCE_1498,AlternateNo,9517173976 .
4550,TCE_1498,place,chennai .
4551,TCE_1498,candidatename,Yashica Samoa .
4552,TCE_1498,referencescmob1,Yug Hedge - 9809202156 .
4553,MIT_20,nationality,Dndian .
4554,MIT_20,Dateofbirth,a ho (198 5 .
4555,MIT_20,Fatherhusbandname,Tagat Chhabra .
4556,MIT_20,permanentaddress,"HIND.A.5b , Dyer Street , Samuel 884247"
4557,MIT_20,experience,5 years at Premier Merchant and
4558,MIT_20,date,05 ( 23 (2022
4559,MIT_20,presentaddress,"""4/39 , Kanda Path , Adupi 2104-70 ."
4560,MIT_20,gender,female .
4561,MIT_20,bloodgroup,A B.
4562,MIT_20,experience1,great at Radhawa LLC
4563,MIT_20,qualification,Ph.D .
4564,MIT_20,languageknown,"Kannada , Tamil ."
4565,MIT_20,aadhaarcard,73974 6000000
4566,MIT_20,referencescmob2,fagnid Dhaliwal - 7&39953/3 .
4567,MIT_20,maritalstatus,married .
4568,MIT_20,contactnumber,8668587761 .
4569,MIT_20,AlternateNo,91 979 25769 .
4570,MIT_20,place,Dranagers .
4571,MIT_20,candidatename,Warhi Chhabra .
4572,MIT_20,referencescmob1,Hampini Contractor -7/92-5558ss .
4573,TCE_1246,nationality,Indian .
4574,TCE_1246,Dateofbirth,12/29 (200 ) .
4575,TCE_1246,Fatherhusbandname,Nicholas . Patti )
4576,TCE_1246,permanentaddress,"H.Nomuna ,August - jumb , Road ,"
4577,TCE_1246,experience,7 years at Ranganathan Shenoy & Koupur
4578,TCE_1246,date,02 ( 02 ( 2022 .
4579,TCE_1246,presentaddress,"H.NO. 312 , Hora Road , Eluru 629136"
4580,TCE_1246,gender,Female .
4581,TCE_1246,bloodgroup,"AB """
4582,TCE_1246,experience1,3 Years at Isaac Ltd .
4583,TCE_1246,qualification,12th pass .
4584,TCE_1246,languageknown,"malayalam , Kannada"
4585,TCE_1246,referencescmob2,Siya Pradhan - 9303995207
4586,TCE_1246,maritalstatus,single
4587,TCE_1246,contactnumber,151797989 1 .
4588,TCE_1246,AlternateNo,971975-797
4589,TCE_1246,place,Mumbai .
4590,TCE_1246,candidatename,Ishani Patil .
4591,TCE_1246,referencescmob1,Anri Manda-9681169849 .
4592,VIT_792,nationality,Indian
4593,VIT_792,Dateofbirth,6 ( 89 ) 1975 .
4594,VIT_792,Fatherhusbandname,Reyanshmann .
4595,VIT_792,permanentaddress,HIRUTAN THAT A PURAINESTORF8-268
4596,VIT_792,experience,8 years at Natarajan plc.
4597,VIT_792,date,03 ( 02 ) 2024 .
4598,VIT_792,presentaddress,"H.NO.ITT , JANI PATH , DEHRAFUN"
4599,VIT_792,gender,male .
4600,VIT_792,bloodgroup,ot
4601,VIT_792,experience1,4 years at Bar-panchal
4602,VIT_792,qualification,Graduate .
4603,VIT_792,languageknown,"English , Bengrali , Kannada"
4604,VIT_792,referencescmob2,ARJUN PALLA -7166254083 .
4605,VIT_792,pancard,XTG-CF 3019X .
4606,VIT_792,maritalstatus,married .
4607,VIT_792,contactnumber,"8'53 (7. bab """
4608,VIT_792,AlternateNo,8292960457
4609,VIT_792,place,JAIPUR
4610,VIT_792,candidatename,drindermann .
4611,VIT_792,referencescmob1,KAMALA BANDI - 7376636193
4612,MIT_253,nationality,Indian
4613,MIT_253,Dateofbirth,317 ( 1993 .
4614,MIT_253,Fatherhusbandname,Alexander Gaba .
4615,MIT_253,permanentaddress,"H.ND. ON , SHETTY CHANK 1JORHAKE 29047 ?"
4616,MIT_253,experience,10 years at Mohan Group
4617,MIT_253,date,01 ( 07 ( 2023 .
4618,MIT_253,presentaddress,"H.NO.07 , DHAWAN NAGAR , RANCHI 9822"
4619,MIT_253,gender,female .
4620,MIT_253,bloodgroup,0-
4621,MIT_253,experience1,4 years at Prakash Lanka and Nagi
4622,MIT_253,qualification,PhD .
4623,MIT_253,languageknown,"HINDI , English , Bengali , Gujarati"
4624,MIT_253,aadhaarcard,91 64570000000
4625,MIT_253,referencescmob2,Oropal Sridhar - 119922bb29
4626,MIT_253,maritalstatus,Married .
4627,MIT_253,contactnumber,152329360
4628,MIT_253,AlternateNo,8385461893 .
4629,MIT_253,place,RAI PUR
4630,MIT_253,candidatename,dayamai Gaba .
4631,MIT_253,referencescmob1,I. Kabir NAIDU-8272081913 .
4632,TCE_1152,nationality,Indian .
4633,TCE_1152,Dateofbirth,""" 124 ( 1963 ."
4634,TCE_1152,Fatherhusbandname,Dev Ravi
4635,TCE_1152,permanentaddress,"43, Savant Zila , Vijayawada 463118"
4636,TCE_1152,experience,2 years at Mishra' Sem and chacro
4637,TCE_1152,date,05 ( 88 ( 2024 .
4638,TCE_1152,presentaddress,"101732 , Seth path , Kolhapur -230348"
4639,TCE_1152,gender,Female .
4640,TCE_1152,bloodgroup,ot
4641,TCE_1152,experience1,a years at Agarwal Deep and Koka
4642,TCE_1152,qualification,phD .
4643,TCE_1152,languageknown,"Malayalam , Marathi , Kannada"
4644,TCE_1152,referencescmob2,Warda Woolton -136666 1205
4645,TCE_1152,maritalstatus,single .
4646,TCE_1152,contactnumber,T201234283 .
4647,TCE_1152,AlternateNo,9066764715 .
4648,TCE_1152,place,Bhopal .
4649,TCE_1152,candidatename,Fosum Ravi .
4650,TCE_1152,referencescmob1,Sunani Babu -8239365966
4651,MIT_448,nationality,Indian .
4652,MIT_448,Dateofbirth,11/411984 .
4653,MIT_448,Fatherhusbandname,Jairaj Meman
4654,MIT_448,permanentaddress,"91/138 . Malhotra Path , Bulandshahr"
4655,MIT_448,experience,Byears at Deol-Morar
4656,MIT_448,date,(III ) 2025 .
4657,MIT_448,presentaddress,"H.NO. 81 , Savraf Circle , Alwar -364882"
4658,MIT_448,gender,male .
4659,MIT_448,bloodgroup,AB -
4660,MIT_448,experience1,4 years at Pandey LLC .
4661,MIT_448,qualification,Graduate .
4662,MIT_448,languageknown,"Hindl . Tamil . Malayalam , Gujarati"
4663,MIT_448,aadhaarcard,6 30135000000
4664,MIT_448,referencescmob2,Bhanumati Borah - 8292099843 .
4665,MIT_448,pancard,TT 2MC 357AL
4666,MIT_448,maritalstatus,married .
4667,MIT_448,contactnumber,76 83444091
4668,MIT_448,AlternateNo,9656833215
4669,MIT_448,place,Imphal .
4670,MIT_448,candidatename,Dominic Memon .
4671,MIT_448,referencescmob1,ubika Wadhura - 7123808238 .
4672,MIT_68,nationality,Indian
4673,MIT_68,Dateofbirth,11/8 ( 2003 .
4674,MIT_68,Fatherhusbandname,Rethaan Lalla .
4675,MIT_68,permanentaddress,H.DO.MF. Qatha Road . Matasawa -
4676,MIT_68,experience,2 years rat Polanki-Barrod
4677,MIT_68,date,03 (0-2024 .
4678,MIT_68,presentaddress,"H.00-653 , Roman Aerospace -5 44 4.11 ."
4679,MIT_68,gender,Female .
4680,MIT_68,bloodgroup,"A """
4681,MIT_68,experience1,8 years at Majumdar Group
4682,MIT_68,qualification,Post-Graduate .
4683,MIT_68,languageknown,"Kannada , English"
4684,MIT_68,aadhaarcard,"2382 400,000000"
4685,MIT_68,referencescmob2,Kovishna Viswanathan -962220666 6
4686,MIT_68,maritalstatus,single .
4687,MIT_68,contactnumber,9 49876856
4688,MIT_68,AlternateNo,99 3.4.9 38381 .
4689,MIT_68,place,Bhopal .
4690,MIT_68,candidatename,Tripti Lalla .
4691,MIT_68,referencescmob1,Dominic Mukhopadhyay - 99888810914
4692,TCE_1272,nationality,Indian .
4693,TCE_1272,Dateofbirth,5/6/989 .
4694,TCE_1272,Fatherhusbandname,Nakul Sarnaf
4695,TCE_1272,permanentaddress,"Hisonipat , Berachawk ,"
4696,TCE_1272,experience,6 years at Virk-De
4697,TCE_1272,date,"1,2 ( 2024 ."
4698,TCE_1272,presentaddress,Tadepallgudem 17' 46- 4
4699,TCE_1272,gender,Female .
4700,TCE_1272,bloodgroup,B.
4701,TCE_1272,experience1,4 years at Kala-somaf .
4702,TCE_1272,qualification,10th Pass .
4703,TCE_1272,languageknown,"Telugu , English , Kannada , Manathi"
4704,TCE_1272,aadhaarcard,513006000000
4705,TCE_1272,referencescmob2,Vidhi Mani - 7931801899 .
4706,TCE_1272,maritalstatus,Married .
4707,TCE_1272,contactnumber,949 086 2812
4708,TCE_1272,AlternateNo,9 255050034 .
4709,TCE_1272,place,patna .
4710,TCE_1272,candidatename,Ojasvi Sarrauf
4711,TCE_1272,referencescmob1,Grumravsinghal - 98-0.322-9.9 .
4712,MIT_48,nationality,Indian .
4713,MIT_48,Dateofbirth,4.199 )1964 .
4714,MIT_48,Fatherhusbandname,Tatin Merchant .
4715,MIT_48,permanentaddress,"Homo. 158 , Nair Jila , Ahmedabad"
4716,MIT_48,experience,4 years rat Loyal and sons .
4717,MIT_48,date,01 (2 (2023 .
4718,MIT_48,presentaddress,"H. No. 104 , Parsa Chawk , Kota"
4719,MIT_48,gender,Female .
4720,MIT_48,bloodgroup,Bt .
4721,MIT_48,experience1,8 years at Duke - Ramachandran
4722,MIT_48,qualification,10th pass .
4723,MIT_48,languageknown,"English , Malayalam , Telugu"
4724,MIT_48,aadhaarcard,"S 601,000000"
4725,MIT_48,referencescmob2,Amruta Mitra - 8764718642 .
4726,MIT_48,maritalstatus,married .
4727,MIT_48,contactnumber,74 1.5.8.5.34 .
4728,MIT_48,AlternateNo,7430727710
4729,MIT_48,place,Thiruvananthanthapuram .
4730,MIT_48,candidatename,Chaman Merchant .
4731,MIT_48,referencescmob1,Lajita Gara - 77625azilly .
4732,VIT_966,nationality,Indian
4733,VIT_966,Dateofbirth,10 ( 28 ( 1972 .
4734,VIT_966,Fatherhusbandname,Kevin. Barn .
4735,VIT_966,permanentaddress,"it. No. ago , Nagarayang , Manga , voice"
4736,VIT_966,experience,1 years at Shroff-Bali .
4737,VIT_966,date,06 (21 ( 2023 .
4738,VIT_966,presentaddress,"M. No. 3156 Schanna Street , Braifa-"
4739,VIT_966,gender,Male .
4740,VIT_966,bloodgroup,AB -
4741,VIT_966,experience1,10 years at Sachdeva group
4742,VIT_966,qualification,Graduate .
4743,VIT_966,languageknown,"English , malayalam ."
4744,VIT_966,referencescmob2,Ithaca Yale - 91290829 lb .
4745,VIT_966,pancard,VIDEO KMS 100v
4746,VIT_966,maritalstatus,haried .
4747,VIT_966,contactnumber,8579 296 59 .
4748,VIT_966,AlternateNo,89281844 lb .
4749,VIT_966,place,Bhopal .
4750,VIT_966,candidatename,Benjamin Benu .
4751,VIT_966,referencescmob1,Vyanyama Truvedi -9844-3328
4752,TCE_1145,nationality,Indian .
4753,TCE_1145,Dateofbirth,3 ( UO ( 1977 .
4754,TCE_1145,Fatherhusbandname,Bargeet Bhatti .
4755,TCE_1145,permanentaddress,"H""NO.21 , Devan Nagar , Kumnoot 64.360 ."
4756,TCE_1145,experience,1 4 ears at Pall Dayal and Nagy
4757,TCE_1145,date,""" lastaosen ."
4758,TCE_1145,presentaddress,"H. No. 196 , Magar Path , Housah 94,59"
4759,TCE_1145,gender,Female .
4760,TCE_1145,bloodgroup,Bt .
4761,TCE_1145,experience1,A Years at Nayar plc .
4762,TCE_1145,qualification,post -- Confederate
4763,TCE_1145,languageknown,"Malayalam , Hindi , Comjardr."
4764,TCE_1145,referencescmob2,Hardik Ahya - 19821909a ) .
4765,TCE_1145,maritalstatus,married .
4766,TCE_1145,contactnumber,857 1657391 .
4767,TCE_1145,AlternateNo,7072970 521 .
4768,TCE_1145,place,Kohema .
4769,TCE_1145,candidatename,Ekta Bhatti .
4770,TCE_1145,referencescmob1,Karan Bhavsar - 7663003080 .
4771,MIT_378,nationality,Indian
4772,MIT_378,Dateofbirth,12 ( 14 ( 1972 .
4773,MIT_378,Fatherhusbandname,William Rauer .
4774,MIT_378,permanentaddress,"29 , Kakan Path , Dhanbad - 373118"
4775,MIT_378,experience,9 Years at Savant-Lake
4776,MIT_378,date,09 ( 22 ( 2022
4777,MIT_378,presentaddress,"280 , Master Zila , Jamnagar-892225"
4778,MIT_378,gender,Female .
4779,MIT_378,bloodgroup,B.
4780,MIT_378,experience1,7 Years at . Dhillon and Sons .
4781,MIT_378,qualification,Diploma .
4782,MIT_378,languageknown,"Marathi , Telugu ."
4783,MIT_378,aadhaarcard,656926000000
4784,MIT_378,referencescmob2,Anya Cheema - 1958606942
4785,MIT_378,maritalstatus,single .
4786,MIT_378,contactnumber,7510188903 .
4787,MIT_378,AlternateNo,8427821797 .
4788,MIT_378,place,Hyderabad .
4789,MIT_378,candidatename,Leela Rau .
4790,MIT_378,referencescmob1,Anita Ranganathan - 835511. 357
4791,MIT_396,nationality,Indian
4792,MIT_396,Dateofbirth,12 ( 12 ( Laro
4793,MIT_396,Fatherhusbandname,Rehaan Rastogi .
4794,MIT_396,permanentaddress,"966 , Modi Bahraich 70-8089 ."
4795,MIT_396,experience,9 Years at Pandya Chandra and Dev
4796,MIT_396,date,08 ( 18 ( 2025
4797,MIT_396,presentaddress,"H. No. 53 , Mahajan , Bangalore 4.29001"
4798,MIT_396,gender,Male .
4799,MIT_396,bloodgroup,A A
4800,MIT_396,experience1,1 . Years at Sem-Jayarramann
4801,MIT_396,qualification,PhD .
4802,MIT_396,languageknown,"Malayalam . Gujarati , Telugu"
4803,MIT_396,aadhaarcard,916 529000000
4804,MIT_396,referencescmob2,Indira Mane-82675322 43
4805,MIT_396,maritalstatus,single .
4806,MIT_396,contactnumber,73741 40458
4807,MIT_396,AlternateNo,9688977235
4808,MIT_396,place,Bhopal .
4809,MIT_396,candidatename,Qarin Rastogi .
4810,MIT_396,referencescmob1,Damyanti Tank - 167526613 )
4811,TCE_1490,nationality,Indian .
4812,TCE_1490,Dateofbirth,"9/23 ( 2001 . """
4813,TCE_1490,Fatherhusbandname,Ronith Dhawan .
4814,TCE_1490,permanentaddress,"30 , Kade Street , Proddatur -771467"
4815,TCE_1490,experience,a years at Wali Verma and Shaveri .
4816,TCE_1490,date,03 ( 07 ( 2023
4817,TCE_1490,presentaddress,"H. No. 23 , Gruha Road , Grusegaon , 845672 ."
4818,TCE_1490,gender,Male .
4819,TCE_1490,bloodgroup,out
4820,TCE_1490,experience1,6 years at Bhasin PLc.
4821,TCE_1490,qualification,10th pass .
4822,TCE_1490,languageknown,"Marathi , English , Bengali , Gujarati"
4823,TCE_1490,referencescmob2,Jason Kibe -8065326804
4824,TCE_1490,maritalstatus,single .
4825,TCE_1490,contactnumber,I 8625224724 .
4826,TCE_1490,AlternateNo,9978 223122 .
4827,TCE_1490,place,Grandhinagan .
4828,TCE_1490,candidatename,Luke Phawan .
4829,TCE_1490,referencescmob1,Samesh Bara-841922138 )
4830,VIT_814,nationality,Dnalian .
4831,VIT_814,Dateofbirth,2 ) in ( 1993 .
4832,VIT_814,Fatherhusbandname,Gragan Mallick .
4833,VIT_814,permanentaddress,"H. No. 994 , Common Street , Ozhukorai ,"
4834,VIT_814,experience,10 Years at Talwar Gulatti and Dhawan
4835,VIT_814,date,09 (26 ) 2024 .
4836,VIT_814,presentaddress,"14/614 , Arova Street , Udaipur-793741 ."
4837,VIT_814,gender,Female .
4838,VIT_814,bloodgroup,A O
4839,VIT_814,experience1,I Year at Muffi Ltd .
4840,VIT_814,qualification,lph D'
4841,VIT_814,languageknown,"Bengali , Malayalam"
4842,VIT_814,aadhaarcard,69200000000 .0
4843,VIT_814,referencescmob2,chakrillen Gopal-9269086594
4844,VIT_814,pancard,SY EUF 1002 ) .
4845,VIT_814,maritalstatus,( Single .
4846,VIT_814,contactnumber,19.22 (6642
4847,VIT_814,AlternateNo,8313 ( 23399 .
4848,VIT_814,place,Grand vinegar .
4849,VIT_814,candidatename,Ireshita Mallick .
4850,VIT_814,referencescmob1,Wanda Kapur-9503902912
4851,MIT_173,nationality,Indian
4852,MIT_173,Dateofbirth,5/22 ( 1992 .
4853,MIT_173,Fatherhusbandname,Kiaan Prashad
4854,MIT_173,permanentaddress,"35/997 , Sachdev Circle , Delhi 050573"
4855,MIT_173,experience,8 years at Nazareth - Sangihvi
4856,MIT_173,date,07 (02 ( 2025
4857,MIT_173,presentaddress,"H. No. 66 , Bhandari , Bathinda 076209"
4858,MIT_173,gender,male .
4859,MIT_173,bloodgroup,A -
4860,MIT_173,experience1,6 years at Prabhakar - Oza
4861,MIT_173,qualification,diploma .
4862,MIT_173,languageknown,"Gujarati , Bengali , Tamil"
4863,MIT_173,referencescmob2,PRIXA.SONI -96924-886
4864,MIT_173,pancard,HRPNG6692B
4865,MIT_173,maritalstatus,married .
4866,MIT_173,contactnumber,8240678768
4867,MIT_173,AlternateNo,77027 23717
4868,MIT_173,place,Jaipur
4869,MIT_173,candidatename,Aaron Prashad
4870,MIT_173,referencescmob1,Mugidha Bumb - F113266616
4871,VIT_853,nationality,Indian
4872,VIT_853,Dateofbirth,1/7 ( 200ddf .
4873,VIT_853,Fatherhusbandname,Joshua Gola .
4874,VIT_853,permanentaddress,"91 , Mital index , Bally-198-385"
4875,VIT_853,experience,8 years at the Group
4876,VIT_853,date,0 6farf2023 .
4877,VIT_853,presentaddress,"80/41 , Srivatsava Nagar , Yanghidang"
4878,VIT_853,gender,Male .
4879,VIT_853,bloodgroup,ABT
4880,VIT_853,experience1,9 years at Sethi-Dua .
4881,VIT_853,qualification,Graduate .
4882,VIT_853,languageknown,"Hinde , Telugu"
4883,VIT_853,aadhaarcard,490231000000 .
4884,VIT_853,referencescmob2,Mugdha . Din -TI 30b2b-a-
4885,VIT_853,pancard,Okapg 0093x .
4886,VIT_853,maritalstatus,single .
4887,VIT_853,contactnumber,195613/69 .
4888,VIT_853,AlternateNo,84 3513 94.3 .
4889,VIT_853,place,Patna
4890,VIT_853,candidatename,Samaksh Yola .
4891,VIT_853,referencescmob1,British Vyas - 9.8rd 299b 355
4892,VIT_716,nationality,Indian
4893,VIT_716,Dateofbirth,"10 (11 1,000 a"
4894,VIT_716,Fatherhusbandname,Vikaan Mursty .
4895,VIT_716,permanentaddress,"296 , Chander , Siliguri 007227 ."
4896,VIT_716,experience,2Years at Mani and Sons .
4897,VIT_716,date,00 (26 (2022 .
4898,VIT_716,presentaddress,"H.NO. 659 , Badh Zile , Bally-364364"
4899,VIT_716,gender,Female .
4900,VIT_716,bloodgroup,ABT
4901,VIT_716,experience1,toyearn at Chakraborty Group
4902,VIT_716,qualification,PhD .
4903,VIT_716,languageknown,"indi . Gujarati , Malayalam ."
4904,VIT_716,referencescmob2,Nakoh Sheney - 4552046132
4905,VIT_716,maritalstatus,single .
4906,VIT_716,contactnumber,"8998293100 ,"
4907,VIT_716,AlternateNo,8181616 7 (00 .
4908,VIT_716,place,Airzaw ! .
4909,VIT_716,candidatename,Radhika Mursty .
4910,VIT_716,referencescmob1,"Xiti . Khore - 84,1981403 ."
4911,MIT_13,nationality,Indian
4912,MIT_13,Dateofbirth,12 ( 16 ( 1990 .
4913,MIT_13,Fatherhusbandname,Wyatt Yohannan .
4914,MIT_13,permanentaddress,"08131 , Ray Gianj , MiryalagudaFFTON"
4915,MIT_13,experience,5 years at Loyal-Naidu .
4916,MIT_13,date,12 ( 15 ( 2022
4917,MIT_13,presentaddress,"99 , Nayar Marg , Shimla-273545"
4918,MIT_13,gender,male .
4919,MIT_13,bloodgroup,A B.t .
4920,MIT_13,experience1,6 years at Chadha LLC
4921,MIT_13,qualification,12th Pass .
4922,MIT_13,languageknown,"Tamil , English , Kannada"
4923,MIT_13,aadhaarcard,"4 4,686000000"
4924,MIT_13,referencescmob2,Jyoti Solanki - 80 84 54 67 15
4925,MIT_13,pancard,JNRVF 9566G.
4926,MIT_13,maritalstatus,single .
4927,MIT_13,contactnumber,924 3198990
4928,MIT_13,AlternateNo,77258 4.843 .
4929,MIT_13,place,Chandigarh .
4930,MIT_13,candidatename,Krishna Yohannan .
4931,MIT_13,referencescmob1,Nidhe Kohli-9073971919 .
4932,VIT_772,nationality,Indian
4933,VIT_772,Dateofbirth,6 ( 27 ( 1986 .
4934,VIT_772,Fatherhusbandname,facrid Ranganathan
4935,VIT_772,permanentaddress,"34 , Natt Road , American 621346"
4936,VIT_772,experience,5 years at Murthy Group .
4937,VIT_772,date,OT ( 30 ) LOLs .
4938,VIT_772,presentaddress,"sifsir , sekhon , Aurangrabad"
4939,VIT_772,gender,in a le .
4940,VIT_772,bloodgroup,A t
4941,VIT_772,experience1,9 years at Banerjee Group .
4942,VIT_772,qualification,12th Pass
4943,VIT_772,languageknown,"Malayalam , English , Tamil"
4944,VIT_772,aadhaarcard,"7 247,000000 0"
4945,VIT_772,referencescmob2,Faraj Nagarajan . 1799899147
4946,VIT_772,maritalstatus,married .
4947,VIT_772,contactnumber,9 2/3.76 23.5 .
4948,VIT_772,AlternateNo,1517 0662 84 .
4949,VIT_772,place,CHENNAI .
4950,VIT_772,candidatename,Nathan Ranganathan
4951,VIT_772,referencescmob1,Mekhala Malhotra - 865295ibts
4952,MIT_352,nationality,Indian
4953,MIT_352,Dateofbirth,11/ 1995
4954,MIT_352,Fatherhusbandname,AARUSH Bhasin .
4955,MIT_352,permanentaddress,"12,038 , KARNIK ROAD ""TRUVOTTYUR"
4956,MIT_352,experience,NO YEARS AT CROKSHIP GROUP
4957,MIT_352,date,09 (30 ( 2024 .
4958,MIT_352,presentaddress,"129 , PARMAR , AHMEDABAD -726426"
4959,MIT_352,gender,female .
4960,MIT_352,bloodgroup,ABT
4961,MIT_352,experience1,""" COYEARS AT VARY RANDANA AND SRAEST"
4962,MIT_352,qualification,12th pass .
4963,MIT_352,languageknown,HINDI-GUTARI .
4964,MIT_352,referencescmob2,AtKA Varkey -934875756
4965,MIT_352,pancard,Uzjda 3070K
4966,MIT_352,maritalstatus,MARRIED .
4967,MIT_352,contactnumber,97THI 5H8H9 .
4968,MIT_352,AlternateNo,896 838403 b .
4969,MIT_352,place,Gangtok
4970,MIT_352,candidatename,Sara Bhasin .
4971,MIT_352,referencescmob1,INAYA GRAUGULY - 8813356667
4972,MIT_235,nationality,Indian .
4973,MIT_235,Dateofbirth,21/5/970 .
4974,MIT_235,Fatherhusbandname,Arayush farmer .
4975,MIT_235,permanentaddress,"6 4/038 , Samazila , A gantala 90.824"
4976,MIT_235,experience,8 years at Sonan-Natt
4977,MIT_235,date,01/15 (2023 .
4978,MIT_235,presentaddress,"782 , Some Nagar , Guntakal 673459"
4979,MIT_235,gender,Female .
4980,MIT_235,bloodgroup,ABt .
4981,MIT_235,experience1,1 years at Chaudey-Greater
4982,MIT_235,qualification,PhD .
4983,MIT_235,languageknown,"Karpada , Telugu ."
4984,MIT_235,referencescmob2,chatura chana-9921435809
4985,MIT_235,pancard,s spog25211 .
4986,MIT_235,maritalstatus,married .
4987,MIT_235,contactnumber,890560513 ) .
4988,MIT_235,AlternateNo,90 1/6493 6 ( 1 .
4989,MIT_235,place,Patena .
